X	Graphic Profile 1
770.959	18.392
771.959	18.395
772.959	18.399
773.958	18.402
774.958	18.406
775.958	18.410
776.958	18.415
777.958	18.419
778.958	18.424
779.958	18.428
780.958	18.433
781.958	18.438
782.958	18.443
783.958	18.448
784.958	18.454
785.958	18.459
786.958	18.465
787.958	18.471
788.958	18.477
789.958	18.483
790.958	18.489
791.957	18.495
792.957	18.502
793.957	18.509
794.957	18.515
795.957	18.522
796.957	18.530
797.957	18.537
798.957	18.544
799.957	18.552
800.957	18.560
801.957	18.567
802.957	18.575
803.957	18.584
804.957	18.592
805.957	18.600
806.957	18.609
807.957	18.618
808.957	18.627
809.957	18.636
810.956	18.645
811.956	18.654
812.956	18.664
813.956	18.673
814.956	18.683
815.956	18.693
816.956	18.703
817.956	18.713
818.956	18.723
819.956	18.734
820.956	18.745
821.956	18.755
822.956	18.766
823.956	18.777
824.956	18.789
825.956	18.800
826.956	18.811
827.956	18.823
828.955	18.835
829.955	18.847
830.955	18.859
831.955	18.871
832.955	18.883
833.955	18.893
834.955	18.904
835.955	18.915
836.955	18.925
837.955	18.936
838.955	18.947
839.955	18.958
840.955	18.968
841.955	18.979
842.955	18.990
843.955	19.000
844.955	19.011
845.955	19.019
846.955	19.015
847.954	19.011
848.954	19.007
849.954	19.003
850.954	18.999
851.954	18.995
852.954	18.991
853.954	18.987
854.954	18.983
855.954	18.979
856.954	18.975
857.954	18.970
858.954	18.966
859.954	18.962
860.954	18.958
861.954	18.954
862.954	18.950
863.954	18.946
864.954	18.942
865.954	18.938
866.953	18.934
867.953	18.930
868.953	18.926
869.953	18.921
870.953	18.917
871.953	18.913
872.953	18.909
873.953	18.905
874.953	18.901
875.953	18.897
876.953	18.893
877.953	18.889
878.953	18.885
879.953	18.881
880.953	18.877
881.953	18.872
882.953	18.868
883.953	18.864
884.952	18.860
885.952	18.856
886.952	18.852
887.952	18.848
888.952	18.844
889.952	18.840
890.952	18.836
891.952	18.831
892.952	18.827
893.952	18.823
894.952	18.819
895.952	18.815
896.952	18.811
897.952	18.807
898.952	18.803
899.952	18.799
900.952	18.795
901.952	18.791
902.952	18.787
903.951	18.783
904.951	18.778
905.951	18.774
906.951	18.770
907.951	18.766
908.951	18.762
909.951	18.758
910.951	18.754
911.951	18.750
912.951	18.746
913.951	18.742
914.951	18.738
915.951	18.734
916.951	18.729
917.951	18.725
918.951	18.721
919.951	18.717
920.951	18.713
921.951	18.709
922.950	18.705
923.950	18.701
924.950	18.697
925.950	18.693
926.950	18.689
927.950	18.685
928.950	18.680
929.950	18.676
930.950	18.672
931.950	18.668
932.950	18.664
933.950	18.660
934.950	18.656
935.950	18.652
936.950	18.648
937.950	18.644
938.950	18.640
939.950	18.636
940.949	18.631
941.949	18.627
942.949	18.623
943.949	18.619
944.949	18.612
945.949	18.598
946.949	18.584
947.949	18.570
948.949	18.557
949.949	18.543
950.949	18.530
951.949	18.517
952.949	18.503
953.949	18.490
954.949	18.477
955.949	18.465
956.949	18.452
957.949	18.439
958.949	18.427
959.948	18.414
960.948	18.402
961.948	18.390
962.948	18.378
963.948	18.366
964.948	18.354
965.948	18.342
966.948	18.330
967.948	18.319
968.948	18.307
969.948	18.296
970.948	18.285
971.948	18.274
972.948	18.263
973.948	18.252
974.948	18.241
975.948	18.230
976.948	18.220
977.947	18.209
978.947	18.199
979.947	18.189
980.947	18.178
981.947	18.168
982.947	18.158
983.947	18.148
984.947	18.139
985.947	18.129
986.947	18.120
987.947	18.110
988.947	18.101
989.947	18.092
990.947	18.083
991.947	18.074
992.947	18.065
993.947	18.056
994.947	18.047
995.947	18.039
996.946	18.030
997.946	18.022
998.946	18.013
999.946	18.005
1000.946	17.997
1001.946	17.989
1002.946	17.982
1003.946	17.974
1004.946	17.966
1005.946	17.956
1006.946	17.946
1007.946	17.936
1008.946	17.926
1009.946	17.916
1010.946	17.906
1011.946	17.896
1012.946	17.887
1013.946	17.877
1014.946	17.867
1015.945	17.857
1016.945	17.847
1017.945	17.837
1018.945	17.827
1019.945	17.817
1020.945	17.807
1021.945	17.797
1022.945	17.787
1023.945	17.778
1024.945	17.768
1025.945	17.758
1026.945	17.748
1027.945	17.738
1028.945	17.728
1029.945	17.718
1030.945	17.709
1031.945	17.699
1032.945	17.689
1033.944	17.679
1034.944	17.669
1035.944	17.660
1036.944	17.650
1037.944	17.640
1038.944	17.630
1039.944	17.620
1040.944	17.610
1041.944	17.601
1042.944	17.591
1043.944	17.581
1044.944	17.572
1045.944	17.562
1046.944	17.552
1047.944	17.542
1048.944	17.533
1049.944	17.523
1050.944	17.513
1051.944	17.503
1052.943	17.494
1053.943	17.484
1054.943	17.474
1055.943	17.465
1056.943	17.455
1057.943	17.445
1058.943	17.436
1059.943	17.426
1060.943	17.416
1061.943	17.407
1062.943	17.397
1063.943	17.388
1064.943	17.378
1065.943	17.369
1066.943	17.359
1067.943	17.350
1068.943	17.340
1069.943	17.331
1070.943	17.321
1071.942	17.312
1072.942	17.303
1073.942	17.293
1074.942	17.284
1075.942	17.275
1076.942	17.265
1077.942	17.256
1078.942	17.247
1079.942	17.238
1080.942	17.229
1081.942	17.220
1082.942	17.210
1083.942	17.201
1084.942	17.192
1085.942	17.183
1086.942	17.174
1087.942	17.165
1088.942	17.156
1089.941	17.147
1090.941	17.138
1091.941	17.129
1092.941	17.120
1093.941	17.112
1094.941	17.103
1095.941	17.094
1096.941	17.085
1097.941	17.076
1098.941	17.068
1099.941	17.059
1100.941	17.050
1101.941	17.041
1102.941	17.033
1103.941	17.024
1104.941	17.015
1105.941	17.007
1106.941	16.998
1107.941	16.990
1108.940	16.981
1109.940	16.973
1110.940	16.964
1111.940	16.956
1112.940	16.947
1113.940	16.939
1114.940	16.930
1115.940	16.922
1116.940	16.914
1117.940	16.905
1118.940	16.897
1119.940	16.889
1120.940	16.880
1121.940	16.872
1122.940	16.864
1123.940	16.856
1124.940	16.848
1125.940	16.839
1126.939	16.831
1127.939	16.823
1128.939	16.815
1129.939	16.807
1130.939	16.799
1131.939	16.791
1132.939	16.783
1133.939	16.775
1134.939	16.767
1135.939	16.759
1136.939	16.751
1137.939	16.743
1138.939	16.735
1139.939	16.728
1140.939	16.720
1141.939	16.712
1142.939	16.704
1143.939	16.696
1144.939	16.689
1145.938	16.681
1146.938	16.673
1147.938	16.666
1148.938	16.658
1149.938	16.650
1150.938	16.643
1151.938	16.635
1152.938	16.628
1153.938	16.620
1154.938	16.613
1155.938	16.605
1156.938	16.598
1157.938	16.590
1158.938	16.583
1159.938	16.575
1160.938	16.568
1161.938	16.561
1162.938	16.553
1163.938	16.546
1164.937	16.536
1165.937	16.526
1166.937	16.515
1167.937	16.505
1168.937	16.493
1169.937	16.475
1170.937	16.457
1171.937	16.438
1172.937	16.420
1173.937	16.402
1174.937	16.384
1175.937	16.367
1176.937	16.349
1177.937	16.331
1178.937	16.313
1179.937	16.295
1180.937	16.278
1181.937	16.260
1182.936	16.243
1183.936	16.225
1184.936	16.208
1185.936	16.191
1186.936	16.173
1187.936	16.156
1188.936	16.139
1189.936	16.122
1190.936	16.105
1191.936	16.088
1192.936	16.071
1193.936	16.054
1194.936	16.037
1195.936	16.020
1196.936	16.003
1197.936	15.987
1198.936	15.970
1199.936	15.954
1200.936	15.937
1201.935	15.921
1202.935	15.904
1203.935	15.888
1204.935	15.872
1205.935	15.855
1206.935	15.839
1207.935	15.823
1208.935	15.807
1209.935	15.791
1210.935	15.775
1211.935	15.759
1212.935	15.743
1213.935	15.728
1214.935	15.712
1215.935	15.696
1216.935	15.681
1217.935	15.665
1218.935	15.650
1219.935	15.634
1220.934	15.619
1221.934	15.604
1222.934	15.588
1223.934	15.573
1224.934	15.558
1225.934	15.543
1226.934	15.528
1227.934	15.513
1228.934	15.498
1229.934	15.483
1230.934	15.468
1231.934	15.453
1232.934	15.439
1233.934	15.424
1234.934	15.409
1235.934	15.395
1236.934	15.380
1237.934	15.366
1238.933	15.352
1239.933	15.337
1240.933	15.323
1241.933	15.309
1242.933	15.295
1243.933	15.281
1244.933	15.267
1245.933	15.253
1246.933	15.239
1247.933	15.225
1248.933	15.211
1249.933	15.197
1250.933	15.183
1251.933	15.170
1252.933	15.156
1253.933	15.143
1254.933	15.129
1255.933	15.116
1256.933	15.102
1257.932	15.089
1258.932	15.076
